PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
1 2 3 -1 -2 -3 
-1.14773E-07 3.02880E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-1.11290E-07 2.99369E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-1.07673E-07 2.95722E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-1.03922E-07 2.91941E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-1.00039E-07 2.88026E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-9.60249E-08 2.83979E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-9.18818E-08 2.79802E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-8.85888E-08 2.76482E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-8.76117E-08 2.75497E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-8.28683E-08 2.70715E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-7.79840E-08 2.65790E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-7.29626E-08 2.60728E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-6.78086E-08 2.55532E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-6.25263E-08 2.50206E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-5.71205E-08 2.44756E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-5.15962E-08 2.39186E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-4.59583E-08 2.33502E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-4.02120E-08 2.27709E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-3.43623E-08 2.21811E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-2.84145E-08 2.15815E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-2.23735E-08 2.09724E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-1.62446E-08 2.03545E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-1.00324E-08 1.97282E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-3.74180E-09 1.90940E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
2.62249E-09 1.84524E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
9.05602E-09 1.78037E-08 0.00000E+00 6.56688E-09 -6.56688E-09 0.00000E+00 
-1.52527E-07 4.18858E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.47899E-07 4.14002E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.43092E-07 4.08959E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.38107E-07 4.03730E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.32947E-07 3.98315E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.27612E-07 3.92719E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.22106E-07 3.86942E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.17730E-07 3.82351E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.16432E-07 3.80989E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.10128E-07 3.74376E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-1.03637E-07 3.67566E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-9.69637E-08 3.60565E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-9.01143E-08 3.53379E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-8.30943E-08 3.46014E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-7.59103E-08 3.38477E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-6.85687E-08 3.30775E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-6.10763E-08 3.22914E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-5.34397E-08 3.14902E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-4.56658E-08 3.06746E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-3.77614E-08 2.98454E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-2.97333E-08 2.90031E-08 0.00000E+00 9.16400E-09 -9.16400E-09 0.00000E+00 
-2.15882E-08 2.81486E-08 0.00000E+00 9.16399E-09 -9.16399E-09 0.00000E+00 
-1.33325E-08 2.72824E-08 0.00000E+00 9.16399E-09 -9.16399E-09 0.00000E+00 
-4.97267E-09 2.64054E-08 0.00000E+00 9.16399E-09 -9.16399E-09 0.00000E+00 
3.48516E-09 2.55181E-08 0.00000E+00 9.16399E-09 -9.16399E-09 0.00000E+00 
1.20350E-08 2.46211E-08 0.00000E+00 9.16399E-09 -9.16399E-09 0.00000E+00 
-2.02704E-07 5.79255E-08 0.00000E+00 1.27885E-08 -1.27885E-08 0.00000E+00 
-1.96553E-07 5.72539E-08 0.00000E+00 1.27885E-08 -1.27885E-08 0.00000E+00 
