PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
1 2 3 -1 -2 -3 
-1.78057E-07 4.98042E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.74590E-07 4.96180E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.70989E-07 4.94246E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.67256E-07 4.92240E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.63390E-07 4.90164E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.59395E-07 4.88018E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.55270E-07 4.85802E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.51992E-07 4.84041E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.51020E-07 4.83519E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.46298E-07 4.80983E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.41436E-07 4.78371E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.36437E-07 4.75686E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.31307E-07 4.72930E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.26048E-07 4.70106E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.20667E-07 4.67215E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.15168E-07 4.64261E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.09556E-07 4.61247E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-1.03835E-07 4.58174E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-9.80123E-08 4.55046E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-9.20915E-08 4.51866E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-8.60780E-08 4.48636E-08 0.00000E+00 5.50099E-09 -5.50099E-09 0.00000E+00 
-7.99769E-08 4.45359E-08 0.00000E+00 5.50098E-09 -5.50098E-09 0.00000E+00 
-7.37929E-08 4.42037E-08 0.00000E+00 5.50098E-09 -5.50098E-09 0.00000E+00 
-6.75310E-08 4.38673E-08 0.00000E+00 5.50098E-09 -5.50098E-09 0.00000E+00 
-6.11956E-08 4.35270E-08 0.00000E+00 5.50098E-09 -5.50098E-09 0.00000E+00 
-5.47913E-08 4.31830E-08 0.00000E+00 5.50098E-09 -5.50098E-09 0.00000E+00 
-2.35600E-07 6.97874E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-2.31013E-07 6.95264E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-2.26249E-07 6.92554E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-2.21309E-07 6.89744E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-2.16194E-07 6.86835E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-2.10907E-07 6.83827E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-2.05449E-07 6.80723E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-2.01112E-07 6.78256E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-1.99825E-07 6.77523E-08 0.00000E+00 7.71247E-09 -7.71247E-09 0.00000E+00 
-1.93577E-07 6.73970E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.87144E-07 6.70310E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.80530E-07 6.66548E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.73741E-07 6.62686E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.66784E-07 6.58728E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.59663E-07 6.54678E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.52387E-07 6.50539E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.44961E-07 6.46315E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.37392E-07 6.42009E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.29687E-07 6.37627E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.21853E-07 6.33170E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.13896E-07 6.28644E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-1.05823E-07 6.24052E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-9.76408E-08 6.19397E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
-8.93552E-08 6.14684E-08 0.00000E+00 7.71246E-09 -7.71246E-09 0.00000E+00 
