PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
1 2 3 -1 -2 -3 
-2.32021E-08 1.11437E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.28174E-08 1.10954E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.24178E-08 1.10453E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.20035E-08 1.09933E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.15746E-08 1.09395E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.11312E-08 1.08839E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.06735E-08 1.08264E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.03097E-08 1.07808E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-2.02018E-08 1.07673E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.96778E-08 1.07015E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.91383E-08 1.06338E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.85836E-08 1.05642E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.80143E-08 1.04928E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.74308E-08 1.04196E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.68336E-08 1.03446E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.62234E-08 1.02681E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.56006E-08 1.01899E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.49658E-08 1.01103E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.43197E-08 1.00292E-07 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.36626E-08 9.94676E-08 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.29953E-08 9.86303E-08 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.23183E-08 9.77809E-08 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.16321E-08 9.69198E-08 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.09372E-08 9.60479E-08 0.00000E+00 5.44591E-09 -5.44591E-09 0.00000E+00 
-1.02342E-08 9.51658E-08 0.00000E+00 5.44590E-09 -5.44590E-09 0.00000E+00 
-9.52350E-09 9.42741E-08 0.00000E+00 5.44590E-09 -5.44590E-09 0.00000E+00 
-3.21978E-08 1.54098E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-3.16639E-08 1.53430E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-3.11094E-08 1.52737E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-3.05345E-08 1.52018E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.99392E-08 1.51274E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.93239E-08 1.50505E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.86888E-08 1.49711E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.81840E-08 1.49079E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.80342E-08 1.48892E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.73071E-08 1.47983E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.65584E-08 1.47047E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.57886E-08 1.46085E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.49986E-08 1.45097E-07 0.00000E+00 7.58672E-09 -7.58672E-09 0.00000E+00 
-2.41888E-08 1.44084E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-2.33602E-08 1.43048E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-2.25133E-08 1.41989E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-2.16491E-08 1.40909E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-2.07682E-08 1.39807E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.98715E-08 1.38686E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.89598E-08 1.37546E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.80337E-08 1.36388E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.70942E-08 1.35214E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.61419E-08 1.34023E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.51776E-08 1.32817E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.42021E-08 1.31598E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-1.32158E-08 1.30365E-07 0.00000E+00 7.58671E-09 -7.58671E-09 0.00000E+00 
-4.46819E-08 2.13094E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-4.39410E-08 2.12171E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-4.31715E-08 2.11212E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-4.23737E-08 2.10218E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-4.15476E-08 2.09189E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-4.06937E-08 2.08125E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.98124E-08 2.07027E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.91118E-08 2.06154E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.89040E-08 2.05895E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.78949E-08 2.04638E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.68559E-08 2.03343E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.57877E-08 2.02013E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.46913E-08 2.00647E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.35676E-08 1.99247E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.24177E-08 1.97814E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.12425E-08 1.96350E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-3.00431E-08 1.94855E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-2.88207E-08 1.93332E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-2.75763E-08 1.91782E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-2.63111E-08 1.90205E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-2.50260E-08 1.88604E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-2.37222E-08 1.86980E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-2.24007E-08 1.85333E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-2.10625E-08 1.83666E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-1.97086E-08 1.81979E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-1.83400E-08 1.80274E-07 0.00000E+00 1.05693E-08 -1.05693E-08 0.00000E+00 
-6.20069E-08 2.94678E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-6.09787E-08 2.93402E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.99109E-08 2.92076E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.88037E-08 2.90701E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.76573E-08 2.89278E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.64723E-08 2.87807E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.52492E-08 2.86288E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.42771E-08 2.85082E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.39887E-08 2.84723E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.25884E-08 2.82985E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-5.11464E-08 2.81195E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-4.96641E-08 2.79354E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-4.81425E-08 2.77465E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-4.65831E-08 2.75529E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-4.49873E-08 2.73548E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-4.33564E-08 2.71523E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-4.16921E-08 2.69457E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
-3.99957E-08 2.67351E-07 0.00000E+00 1.47244E-08 -1.47244E-08 0.00000E+00 
